radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.8577047663118927,0.4903651115618661,0.8518257188216617,0.8207282913165266,0.2596829547311652,0.2506815703380589,0.2847767253044655,0.31531731088714143,0.324535679374389,0.10539215686274517,0.21616009061733055,0.3222323140579272,0.2207386363636364,0.36347735652831614,0.0,0.16368109295882297,0.24408862409234783,0.2757995735607676,0.028827862055509468,0.09339861416538736,0.8671965878247382,0.6889901823281908,0.8083815825751308,0.8332217012726055,0.2949483976099945,0.4110873960907661,0.5206173692697535,0.5308550185873607,0.43562439496611804,0.28135082813508294
0.4747801943544657,0.31389452332657203,0.47839125066149235,0.3859649122807017,0.29890504984474586,0.36225463467829877,0.2600811907983762,0.18318750692213975,0.44183773216031264,0.11805555555555536,0.2320181234661129,0.23983247552729844,0.26420454545454547,0.27224165642431697,0.3436686903729402,0.474539027419509,0.394153788866133,0.34291044776119406,0.5224623189112727,0.17223351728144065,0.42516479255525386,0.2654277699859748,0.40515577612351805,0.339919624916276,0.3079847908745248,0.36699618063356554,0.32780465330569,0.29832713754646845,0.3383349467570185,0.16885351688535177
0.4099953725127258,0.2185598377281947,0.3974245898747574,0.33230134158926733,0.25527046903088757,0.16371319520174482,0.151894451962111,0.30601395503378004,0.866080156402737,0.3790849673202614,0.8431187464602604,0.4580684226460793,0.840909090909091,0.7333837572090385,0.5646140503035559,0.29062768701633707,0.2818841928877304,0.9840085287846483,0.9595141700404859,0.2303223932616904,0.4212873206669253,0.21879382889200566,0.37827405569341055,0.3254074570216567,0.24280282455187385,0.14232756683891262,0.1551485832757429,0.5136307311028502,0.637947725072604,0.25102172510217247
0.21448403516890335,0.3965517241379311,0.22402540130534476,0.1605484298982751,0.6241215884948521,0.3672300981461287,0.1698917456021651,0.19658876952043414,0.6598240469208212,0.4681372549019609,0.2767604304323202,0.8349984862246443,0.29005681818181817,0.2374964545712395,0.5395706851691242,0.2922996082927295,0.31465276484825916,0.42873134328358214,0.5590459001999903,0.39068918302145145,0.2128732066692517,0.5196353436185133,0.2029225255031707,0.1582942621120786,0.6404128191200433,0.29734891035722305,0.24303155954849112,0.4026641883519208,0.537754114230397,0.4609593460959347
0.14345210550670984,0.4366125760649087,0.14305874051861,0.11307680967123696,0.627390096420984,0.2738549618320611,0.1833558863328823,0.15572045630745376,0.2844574780058653,0.7246732026143792,0.7411742495752313,0.44747199515591896,0.7130681818181819,0.5596577479436513,0.43473547267996543,0.16074328843030478,0.437162539564327,0.34994669509594883,0.48197648895175843,0.37720426538317925,0.2962388522683209,0.455820476858345,0.25544527157430386,0.22036168787675825,0.565453557848995,0.1982138845203325,0.26353374798433543,0.3130111524163569,0.324782187802517,0.5624865562486556
0.6298010180472006,0.29868154158215005,0.6292115011465865,0.5504938817632314,0.5183853570844907,0.3197928026172301,0.31833558863328826,0.41322405582013516,0.4907135874877808,0.19403594771241828,0.3943741740607891,0.15188212735896658,0.3519886363636364,0.481894677129621,0.39505637467476157,0.24429158307060284,0.3369949730031652,0.587953091684435,0.4605141212623775,0.18654827600514506,0.5705699883675842,0.2464936886395513,0.5079955886407499,0.4925206519312347,0.5057034220532319,0.266176140193215,0.35314443676572216,0.5713754646840149,0.361568247821878,0.2127339212733923
0.422720962517353,0.393002028397566,0.42035632386664334,0.34026242075777674,0.34662526556626916,0.25245365321701196,0.18186738836265226,0.25251965887695205,0.6451612903225807,0.21650326797385633,0.17311685859920706,0.44293066908870726,0.13551136363636362,0.167296965112981,0.5170208152645275,0.3044807490207318,0.26289331595606036,0.4572494669509596,0.40880932637432316,0.18447367329156472,0.39705312136487014,0.4814165497896214,0.37344913151364745,0.3076579593659298,0.6045627376425855,0.3973264434958437,0.3031559548491131,0.5662949194547708,0.637947725072604,0.3196386319638631
0.7200370198981955,0.34634888438133865,0.748632915858176,0.6476485330974495,0.5719888870730512,0.6442202835332607,0.541745602165088,0.4677151401041089,0.6813294232649072,0.5012254901960782,0.4413819142911082,0.2070844686648501,0.5454545454545455,0.5988938262267184,0.18983087597571563,0.675408426483233,0.7149506609569912,0.6625799573560768,0.44831959416613826,0.5141280444794822,0.7469949592865454,0.332748948106592,0.7463468431210365,0.6920071444518867,0.523085279739272,0.8503145360593125,0.8650080626583736,0.8760842627013632,0.6147144240077445,0.697569369756937
0.5326237852845906,0.393002028397566,0.5528311871582289,0.45171752911690993,0.2930217355777087,0.4741684841875682,0.5,0.4522095470151733,0.35092864125122203,0.2308006535947711,0.4693222578818199,0.456554647290342,0.5428977272727273,0.5617850051999622,0.2813313096270598,0.7766790866532913,0.8462111338670639,0.7377398720682303,0.4463684698307399,0.6581054728019586,0.4629701434664598,0.3169705469845722,0.46126275158533203,0.38937262781870957,0.15306898424769133,0.4124915749269827,0.437917530522921,0.5140024783147461,0.0992255566311715,0.32953323295332315
0.17029153169828792,0.4254563894523327,0.16493208678779336,0.12442871885596346,0.33665631639156723,0.2378680479825518,0.10006765899864682,0.06389411895004983,0.4545454545454546,0.5012254901960782,0.42722295639040964,0.48027046119689176,0.43125,0.3351139264441714,0.883998265394623,0.24644119614025028,0.19195680506423385,0.20970149253731346,0.8483000829227842,0.4323886975644165,0.21190383869716956,0.4417952314165498,0.19092914254204574,0.15405224380442062,0.6252036936447583,0.2560660525724556,0.14763879290486062,0.15489467162329618,0.6166505324298162,0.5063454506345451
0.8195279962980101,0.6440162271805274,0.8327747398130182,0.7499631431519977,0.4585716620362803,0.5849236641221374,0.36366711772665766,0.3613910732085502,0.5004887585532747,0.4624183006535949,0.17009628091372475,0.06832172772227266,0.16676136363636368,0.3008414484258296,0.050303555941023426,0.27940192987484475,0.33029231055669334,0.32030916844349683,0.10638505438759077,0.3485747479357703,0.856533540131834,0.5613604488078543,0.7794320374965533,0.8159187318597902,0.5306898424769146,0.8300943608177938,0.8362128541810643,0.7596034696406444,0.6737657308809293,0.9143901914390191
0.09301249421564106,0.23782961460446245,0.08202504850943726,0.06545776205218928,0.12322274881516604,0.08028898582333696,0.02490527740189445,0.038453870860560416,0.5601173020527859,0.6732026143790852,0.11195016046818956,0.47673831870017147,0.1099431818181818,0.07060130471778386,0.4946877710320902,0.06284035540269418,0.06853472351517409,0.18507462686567164,0.8522023315935809,0.2610265134226796,0.07124854594804186,0.28225806451612906,0.05017921146953408,0.04833668229515514,0.1885931558935361,0.05055043810379688,0.033909237502879525,0.08605947955390335,0.5847047434656341,0.4910733491073349
0.586996760758908,0.2560851926977687,0.5826424413476802,0.5157010172490049,0.1804216375224712,0.21244547437295525,0.22063599458728014,0.2932772178535829,0.16715542521994142,0.05433006535947715,0.5482348499150462,0.40004036734281967,0.5522727272727274,0.6984021934385932,0.17942324371205554,0.1941339447788287,0.25283932228635264,0.5767590618336887,0.056143602751085264,0.1120700385876105,0.7169445521519969,0.3622019635343619,0.6512269092914253,0.6568430453226166,0.2102118413905485,0.25129184452931924,0.31098825155494125,0.6201982651796779,0.11810261374636988,0.14734351473435137
0.17017584451642775,0.4452332657200811,0.172517198800494,0.12855668583222762,0.44043144304624926,0.29443838604143946,0.19945872801082545,0.16768191383320413,0.9999999999999998,0.501633986928105,0.49518595431376244,0.4994449490362297,0.5147727272727273,0.37647726198354925,0.5068300086730269,0.4212763924715774,0.5053062744367902,0.5268123667377399,0.4907565484610506,0.6261565910128211,0.2109344707250872,0.4768583450210379,0.1877584780810586,0.15963384684081267,0.45790331341662127,0.33666591777128735,0.2941718498041926,0.4064436183395292,0.6732817037754115,0.6459453645945363
0.2642295233688109,0.2672413793103448,0.2783559710707354,0.19416187527642637,0.5826115378329793,0.5583424209378408,0.4286197564276049,0.24565289622328051,0.6940371456500489,0.7066993464052289,0.4007929016424391,0.38692098092643046,0.5133522727272728,0.33015032617944595,0.4919774501300955,0.8698289863380149,0.9798920126605848,0.6737739872068231,0.588800546314814,0.8163976598481391,0.3069018999612253,0.3348527349228612,0.33291976840363935,0.2212547443625809,0.55893536121673,0.7450011233430689,0.677032941718498,0.576827757125155,0.5987415295256533,0.887287588728759
0.5025451180009254,0.33519269776876265,0.5210795554771565,0.40454076367389064,0.870893936917797,0.6074154852780806,0.40108254397834914,0.36316314099014285,0.7116324535679375,0.5829248366013071,0.268831414007929,0.37077404379856693,0.22982954545454548,0.2762598090195707,0.7454466608846491,0.32048342409477404,0.47942654999069073,0.6188699360341152,0.9009804399785377,0.32886602215675703,0.4464908879410624,0.3288920056100982,0.40543148607664725,0.3458361241348515,0.8337859858772405,0.39536059312514044,0.4351531905090993,0.5211276332094177,0.6640851887705712,0.43385674338567437
0.16311892642295234,0.36156186612576063,0.17516316810724997,0.11587793011941616,0.3644386337636869,0.4968647764449291,0.5698240866035184,0.2538487097131465,0.8025415444770283,0.7924836601307188,0.13045119879176892,0.2940256332626905,0.19090909090909092,0.12451545806939587,0.339115351257589,0.7752460112735262,0.9361385216905604,0.4536247334754798,0.38832252085264146,0.6506369030330692,0.17312911981388124,0.38744740532959326,0.1928591122139509,0.12435811565081495,0.456816947311244,0.8629521455852618,1.0,0.5030978934324659,0.5803484995159731,0.9257904925790494
0.6564090698750579,0.5573022312373226,0.6713706121008994,0.564499484004128,0.5437162935120119,0.5617502726281353,0.2495263870094723,0.2623767859120611,0.39589442815249276,0.6139705882352939,0.29582782707192756,0.34655363810677153,0.3747159090909091,0.3856953767608964,0.3764093668690373,0.46498519155440904,0.48687395270899275,0.48299573560767595,0.2614994390517536,0.5610140658063982,0.5899573478092285,0.4463534361851333,0.5777502067824647,0.49832551908908246,0.49049429657794685,0.47567962255672885,0.31720801658604003,0.4241016109045849,0.2255566311713455,0.6390621639062162
0.6066635816751503,0.6019269776876268,0.6080437466925385,0.532360312546071,0.312305932341886,0.2789667393675027,0.2104194857916103,0.22494185402591652,0.5562072336265884,0.16421568627450966,0.2325844817821408,0.2352911494600868,0.23153409090909094,0.32447764016261704,0.04921942758022552,0.20942008216298846,0.2587972444609942,0.36679104477611946,0.20784351982830102,0.08115845815526329,0.6752617293524622,0.6392005610098177,0.6236559139784945,0.6091761553918285,0.3058120586637696,0.4773646371601888,0.48030407740152037,0.6889714993804213,0.5861568247821878,0.3495375349537533
0.549976862563628,0.31997971602434067,0.5544187687422827,0.45967860828541945,0.6208530805687205,0.409282988004362,0.4164411366711773,0.37324177649795104,0.5034213098729226,0.5249183006535945,0.1776477251274306,0.20355232616812993,0.13465909090909095,0.2568781317954052,0.6395273200346923,0.42462023502436225,0.43474213368087883,0.6034115138592752,0.8151309692210136,0.7948217916269036,0.4629701434664598,0.27734922861150074,0.43493245106148315,0.38312123241795043,0.7284084736556218,0.48438553134127166,0.5162404975812025,0.6542750929368031,0.7729912875121008,0.8739513873951388
0.2954650624710783,0.26673427991886406,0.2919386135120833,0.22615361934247386,0.2520019611047557,0.21817066521264994,0.15230040595399189,0.08721896112526303,0.17986314760508293,0.20547385620915026,0.25901453653011136,0.443435260873953,0.2980113636363637,0.25853266521698026,0.40340416305290555,0.3715964459730582,0.37572146713833554,0.29914712153518125,0.34978781522852537,0.30397078959379287,0.2894532764637455,0.30504908835904626,0.2830162668872347,0.22214780084840363,0.28625746876697455,0.24707930802066952,0.22471780695692237,0.21146220570012395,0.250242013552759,0.26844482684448256
0.07889865802869045,0.29310344827586204,0.08872817075321937,0.05764411027568922,0.3337146592580489,0.39258451472191935,0.3194181326116374,0.26370583674825565,0.6989247311827957,0.5866013071895426,0.7981876533887106,0.4237561812493692,1.0000000000000002,0.5525668904226151,0.8785776235906333,0.6386261584025985,0.5983988084155651,0.8027718550106611,0.9185405589971223,0.6803037218372683,0.09858472276076002,0.19915848527349228,0.11042183622828772,0.06675597231524893,0.21998913633894635,0.2541002022017524,0.21748445058742225,0.29504337050805457,0.3151016456921589,0.41084104108410413
0.4169366034243408,0.38286004056795137,0.4154171811606987,0.3390830016217013,0.4634744239254782,0.2926663031624864,0.19303112313937756,0.1814154391405471,0.6177908113391986,0.34068627450980404,0.43137625070794783,0.39348067413462506,0.4170454545454546,0.4315495887302637,0.2858846487424111,0.41530524505588995,0.38707875628374605,0.2877398720682303,0.25515828496170917,0.4514750425293557,0.4348584722760759,0.4372370266479663,0.3961952026468154,0.3569993302076356,0.4687669744703964,0.3883396989440575,0.3337940566689703,0.33184634448574973,0.48209099709583736,0.5592600559260057
0.4794076816288756,0.6343813387423936,0.49638384194743324,0.38714433141677723,0.6322928583101814,0.5597055616139586,0.3633288227334236,0.3125484549784029,0.32844574780058644,0.643790849673203,0.33905984519539356,0.6538500353214249,0.3403409090909091,0.3485865557341402,0.923026886383348,0.7045476258717875,0.5818283373673432,0.6050106609808104,0.4512462806692357,0.9238620804116013,0.44746025591314453,0.5841514726507713,0.4149434794596083,0.3469524447421299,0.6947311243889189,0.5602111884969669,0.3888504952775858,0.5076827757125155,0.23475314617618603,0.7659711765971176
0.4643683479870432,0.42139959432048674,0.46921855706473814,0.3781512605042016,0.48700768099362657,0.3569383860414394,0.29715832205683357,0.22449883708051832,0.46920821114369504,0.29861111111111116,0.2593921087407966,0.211121202946816,0.3173295454545455,0.27815070435851375,0.3259973980919341,0.27773000859845226,0.37237013591509965,0.377771855010661,0.4800253646163603,0.22098668105057884,0.5162853819309808,0.42145862552594665,0.5044113592500687,0.4268810002232642,0.603476371537208,0.5130307796000898,0.5558627044459802,0.5470260223048328,0.6945788964181994,0.41922994192299434
0.6205460434983806,0.21247464503042596,0.6505556535544189,0.5298540468819106,0.6960287628697499,0.6803435114503816,0.5317997293640055,0.4929671059918042,0.7302052785923754,0.4566993464052289,0.26732112516518786,0.06958320718538699,0.35625000000000007,0.3362957360310107,0.3279488291413704,0.4989013088755135,0.47365481288400674,0.44562899786780386,0.43319838056680154,0.41973362101157635,0.5831717720046531,0.17917251051893407,0.6043562172594428,0.49609287787452555,0.6121673003802282,0.6613120647045607,0.59364201796821,0.5631970260223048,0.6205227492739593,0.5713056571305657
0.6147616844053679,0.46551724137931033,0.6419121538190157,0.5251363703376086,0.7091027945742767,0.6496728462377317,0.5805142083897159,0.5959685457968766,0.5777126099706746,0.3651960784313726,0.1855767415518218,0.49036229690180644,0.21477272727272728,0.2951687624090007,0.2836079791847355,0.41363332377949746,0.6151554645317446,0.7286780383795309,0.17613774937807908,0.3255466578150285,0.5657231485071733,0.532258064516129,0.5523848910945683,0.4833668229515517,0.6686583378598587,0.6253650864974163,0.791983413959917,0.9002478314745974,0.4273959341723137,0.4656915465691547
0.43313280888477557,0.43255578093306274,0.42335508908096664,0.3474863629662391,0.3284850465762381,0.19172573609596505,0.13342354533152911,0.14940746483552997,0.638318670576735,0.3778594771241832,0.21144043798376438,0.13760217983651227,0.21676136363636367,0.25215089344804764,0.4752818733738075,0.14636476545332952,0.24408862409234783,0.4264392324093817,0.5083166674796351,0.3610223642172525,0.4009305932531989,0.326437587657784,0.3640749931072511,0.318151373074347,0.3601303639326452,0.15372949898899124,0.21200184289334253,0.39008674101610913,0.484995159728945,0.4058937405893739
0.6263304025913928,0.7743407707910752,0.6410301640500969,0.5614035087719298,0.529008007844419,0.4479961832061069,0.5835588633288228,0.4971757669730867,0.38514173998044954,0.28022875816993453,0.6441381914291108,0.4691694419214856,0.5977272727272729,0.8588919353313795,0.330225498699046,0.3016145982612019,0.4928318748836344,0.5288379530916845,0.24930491195551435,0.3029334882370026,0.7780147343931755,0.8152173913043479,0.7077474496829332,0.741571779415048,0.49158066268332434,0.4492810604358571,0.7300161253167473,0.7335811648079307,0.4201355275895451,0.4035276403527639
0.8299398426654326,0.661764705882353,0.8553536778973364,0.7759103641456584,0.48194149370812234,0.5740185387131952,0.7591339648173208,0.8287739506036105,0.4907135874877808,0.37254901960784315,0.37304134415707,0.2427591078817237,0.37443181818181825,0.5350761085373925,0.7649609713790115,0.5299512754370881,0.8436045429156583,0.939765458422175,0.7400126823081801,0.2587444504377412,0.7237301279565723,0.4845722300140252,0.6925834022608215,0.6571779415048002,0.4828897338403042,0.46444619186699615,0.65560930661138,0.9144981412639407,0.37415295256534375,0.2811357281135727
0.6459972235076353,0.3083164300202839,0.6466748985711767,0.5661211853162318,0.41934956692269987,0.32579062159214833,0.07138024357239514,0.11005648466053826,0.18572825024437933,0.27083333333333304,0.4549745138757787,0.06211524876375013,0.41988636363636367,0.5327124893637137,0.39093668690372946,0.2223177605808732,0.1441258611059393,0.30154584221748404,0.133213013999317,0.34629268495083193,0.6112834431950368,0.19214586255259475,0.5602426247587537,0.5184192900200939,0.2819120043454644,0.20439227139968547,0.08101819857175765,0.20520446096654274,0.036786060019361244,0.27726392772639263
0.6841739935215178,0.16075050709939148,0.6759569588992768,0.6112339672711189,0.4997548619055403,0.22955288985823336,0.11941813261163735,0.30269132794329384,0.1544477028347997,0.21037581699346397,0.2676986973758731,0.36370975880512657,0.22755681818181822,0.40460433015032626,0.4191240242844753,0.2165854590618133,0.10644200335133124,0.35325159914712156,0.22540363884688558,0.3280361810713249,0.6364870104691741,0.2096774193548388,0.5671353735869864,0.5667559723152489,0.5089625203693644,0.21506403055493145,0.12225293711126468,0.3649318463444858,0.15343659244917718,0.33598623359862345
0.5291531698287829,0.6470588235294117,0.5293702593049919,0.4487689812767212,0.45824481124366745,0.26056434023991276,0.3187415426251692,0.2994794550891572,0.3616813294232648,0.3594771241830066,0.22918633188597315,0.5145827025936017,0.1988636363636364,0.3088777536163374,0.5066131830008673,0.233304671825738,0.43418357847700617,0.47547974413646066,0.33808106921613573,0.35977760258910424,0.5356727413726251,0.7485974754558204,0.47945960849186653,0.4592542978343381,0.6588810429114611,0.3313300381936643,0.5014973508408201,0.5781288723667907,0.5062923523717329,0.5476446547644656
0.6968995835261454,0.9198782961460448,0.7204092432527781,0.622143594279817,0.3222748815165877,0.5760632497273719,0.746278755074425,0.48820467382877397,0.12414467253176942,0.3856209150326797,0.41551821785916554,0.9909173478655767,0.38295454545454544,0.5473669282405219,0.3773850823937555,0.6257284799847138,0.7168125116365668,0.5389125799573561,0.1127262084776352,0.558939463092818,0.6578131058549824,1.0,0.6236559139784945,0.5824960928778746,0.291689299293862,0.5849247360143788,0.7058281501958075,0.5092317224287485,0.05179090029041633,0.4893525489352548
0.580055529847293,0.7880324543610548,0.5713529723055212,0.4953560371517027,0.41510050661872855,0.2226690294438386,0.18755074424898516,0.22903976077084948,0.3949169110459432,0.16299019607843146,0.17575986407400412,0.4994449490362297,0.1582386363636364,0.2547508745390942,0.31895056374674763,0.13924715773383015,0.28113945261590023,0.3438699360341152,0.1917467440612653,0.19360192523131825,0.5221015897634741,0.77875175315568,0.46912048524951744,0.4361464612636749,0.5176534492123843,0.20214558526173898,0.32020271826768026,0.3720570012391574,0.31994191674733785,0.27253172725317265
0.4794076816288756,0.26572008113590256,0.4688657611571706,0.3939259914492113,0.3972871384213106,0.17945747001090512,0.14269282814614345,0.2274892014619559,0.3479960899315737,0.2136437908496731,0.5059467623182933,0.27631446160056516,0.5241477272727273,0.5518578046705115,0.528620988725065,0.14901595490589473,0.2433438838205176,0.5490405117270789,0.9834154431491149,0.11144765777353638,0.40868553702985644,0.16935483870967755,0.37014061207609594,0.32473766465728965,0.2558392178164042,0.09301280611098629,0.11336097673347154,0.29696406443618345,0.24927395934172325,0.09744030974403106
0.36372049976862575,0.5856997971602436,0.36637855000882,0.2868937048503612,0.4098708939369178,0.3160441657579062,0.3472936400541272,0.21032229482777715,0.26588465298142716,0.5490196078431375,0.22484425146309228,0.3158239983853063,0.23863636363636365,0.22709653020705303,0.6815915004336515,0.3180949651284991,0.4548501210202942,0.3430170575692964,0.29954636359201986,0.32824364134268297,0.392206281504459,0.6006311360448806,0.36848635235731986,0.30799285554811345,0.9630635524171645,0.520332509548416,0.718728403593642,0.5128872366790583,0.5062923523717329,0.712196171219617
0.6945858398889403,0.5486815415821502,0.7179396718998058,0.6140350877192982,0.4379800621016505,0.623091603053435,0.34255751014884983,0.33868645475689446,0.2844574780058653,0.3366013071895422,0.43892769492165373,0.3319204763346453,0.565909090909091,0.5721849295641487,0.13887684301821346,0.7315372121906945,0.525228076708248,0.7196162046908317,0.3200331691137018,0.3836355337952782,0.7256688639007366,0.5343618513323984,0.7559966914805623,0.6544987720473321,0.3699076588810428,0.8666030105594248,0.5786685095600091,0.8296158612143743,0.3635043562439497,0.502688750268875
0.4319759370661732,0.06085192697768754,0.43094020109366726,0.35500515995872034,0.4283379637195619,0.22519083969465647,0.176319350473613,0.1989146084837745,0.37732160312805463,0.14542483660130712,0.2584481782140834,0.34554445453628013,0.2534090909090909,0.2871324572184929,0.363074588031223,0.23378236361899302,0.25619065350958853,0.31087420042643926,0.06931369201502352,0.19961827310070124,0.4687863512989531,0.2847124824684432,0.41880341880341865,0.38769814690779186,0.609994568169473,0.3459334980903168,0.34876756507717116,0.4260223048327138,0.32768635043562444,0.3744891374489139
0.5395650161962054,0.1830628803245436,0.548774034221203,0.4465575703965797,0.8316718418042164,0.470010905125409,0.25710419485791614,0.3765644035884373,0.32062561094819153,0.5273692810457518,0.19992448555786296,0.344030679180543,0.24346590909090915,0.230878320884939,0.3343451864700781,0.42772523168051974,0.3541239992552597,0.5389125799573561,0.12101848690307787,0.45894361229824493,0.4920511826289259,0.317671809256662,0.4899365867107801,0.39886135298057607,0.7979359043997827,0.530161761401932,0.41257774706288874,0.7156133828996284,0.28993223620522746,0.6521832652183264
0.7454881999074504,0.2804259634888438,0.7772093843711413,0.6634232640424591,0.8284033338780845,0.7805343511450381,0.6742895805142085,0.782367925573153,0.8807429130009774,0.47426470588235325,0.7479705493675665,0.19023110303764254,0.8684659090909093,0.8499101824714002,0.29076322636600177,1.0,0.825916961459691,0.8651385927505332,0.7185503146187993,0.8186797228330775,0.7150058162078324,0.21809256661991588,0.7187758478081059,0.6267023889260996,0.5046170559478544,0.7711188496966973,0.5998617829993089,0.8655514250309789,0.6621490803484995,0.6349752634975263
0.677232762609903,0.8843813387423936,0.699770682660081,0.5874981571575999,0.6010786076156236,0.6353598691384952,0.301894451962111,0.47668623324842174,0.31476050830889535,0.4027777777777777,0.47045497451387575,0.5710969825411242,0.6053977272727273,0.5445305852321074,0.48026886383347794,0.585841215247922,0.38558927574008567,0.8667377398720684,0.5492902785229989,0.9147338284718476,0.6141915471112834,0.7415848527349229,0.5919492693686241,0.5185309220808216,0.4655078761542639,0.5394293417209615,0.30545957152729786,0.6493184634448576,0.2260406582768637,0.6022800602280061
0.9340583063396576,0.5578093306288034,0.9735403069324396,0.9019607843137256,0.8888707305115215,0.7669029443838603,1.0,0.9400819581348986,0.7165200391006843,0.4460784313725492,0.6082688314140079,0.43990311837723284,0.7139204545454546,0.8889098988370994,0.41966608846487424,0.443727906754562,0.6047291007261218,0.7420042643923241,0.28393736890883375,0.39297124600638983,1.0,0.643758765778401,1.0,0.981022549676267,0.8446496469310156,0.7312401707481465,0.8286109191430546,0.9807930607187114,0.63891577928364,0.5762529576252957
0.8715872281351228,0.07961460446247454,0.9012171458811077,0.803921568627451,0.6829547311652231,0.7532715376226826,0.8058186738836266,0.6878945619669952,0.5562072336265884,0.43872549019607865,0.0900509722484425,0.013573519023110298,0.10965909090909093,0.16706060319561314,0.3477883781439723,0.38091143594153054,0.6211133867063862,0.5687633262260129,0.1078483976391395,0.28239492137255723,0.7799534703373402,0.07643758765778402,0.7615108905431485,0.683299843715115,0.7914177077675175,0.7402269152999326,0.9223681179451738,0.8996282527881042,0.3746369796708615,0.5721660572166056
0.7501156871818603,0.528397565922921,0.7590403951314163,0.7114845938375349,0.5909462330446151,0.35864231188658663,0.5003382949932341,0.5824565289622328,0.36265884652981417,0.301062091503268,0.6747215404946195,0.44393985265919866,0.6926136363636364,0.9123097286565189,0.313529921942758,0.22375083596063822,0.3719977657791846,0.5911513859275054,0.22247695234378811,0.24691921497033326,0.9796432725862737,0.661290322580645,0.9117728149986213,1.0,0.7077675176534493,0.4290608851943383,0.6712739000230361,0.9969021065675341,0.6030977734753147,0.5796945579694557
0.7720962517353077,0.5324543610547667,0.7833833127535722,0.7061772077251953,0.545187122078771,0.43668211559432935,0.4617050067658999,0.5483442241665744,0.26588465298142716,0.22998366013071925,0.2208797432508967,0.6437581996165102,0.23835227272727277,0.35544105133780846,0.28068083261058113,0.27366962835578484,0.4008564513126048,0.6305970149253732,0.4902687673772011,0.19028256088958967,0.68301667312912,0.5771388499298737,0.642955610697546,0.6043759767805315,0.43834872351982623,0.2934172096158167,0.39161483529140756,0.6301115241635689,0.2836398838334948,0.23187782318778205
0.2838963442850534,0.7865111561866125,0.28752866466749005,0.2139171458056907,0.5566268998202322,0.36095965103598693,0.16096075778078486,0.1788680917045077,0.6666666666666667,0.4673202614379086,0.2537285255805173,0.57160157432637,0.21022727272727276,0.23253285430651413,0.4730052038161319,0.1934174070889462,0.20126605846211135,0.3328891257995736,0.5873372030632653,0.35770299987552384,0.3185343156262118,0.8124123422159886,0.2856355114419631,0.23833444965394063,0.7457903313416621,0.29622556728824984,0.2591568762957844,0.3801734820322181,0.78702807357212,0.5648526564852656
0.5118000925497456,0.37728194726166314,0.5099664843887811,0.4290137107474568,0.38110802418695866,0.23800436205016356,0.2006765899864682,0.2516336249861557,0.5708699902248289,0.2618464052287579,0.10175571077968659,0.15501059642749018,0.10198863636363642,0.1540606977403801,0.11513443191673894,0.1501624152097067,0.23384844535468258,0.36716417910447763,0.31905760694600266,0.15418447367329158,0.521132221791392,0.35518934081346426,0.4736696994761511,0.43681625362804194,0.44812601846822364,0.3296450235902045,0.4346924671734623,0.6103469640644362,0.7197483059051308,0.3891159389115939
0.43891716797778824,0.7697768762677486,0.45687070029987653,0.35294117647058826,0.6617094296453667,0.49618320610687017,0.3681326116373478,0.47336360615793555,0.5913978494623655,0.6801470588235299,0.2775155748536907,0.4257745483903522,0.3147727272727273,0.29753238158267936,0.5956201214223764,0.4298748447501672,0.4345559486129213,0.8875266524520258,0.5561192136968929,0.5765735861582508,0.3892981775882126,0.6430575035063113,0.375241246208988,0.30330430899754407,0.5415535035306898,0.41529993259941583,0.37065192351992626,0.744733581164808,0.39496611810261384,0.587223058722306
0.642526608051828,0.7129817444219066,0.6496736637855002,0.5721657083886185,0.2928583101814022,0.33185659760087244,0.3177943166441137,0.2596079300033226,0.5454545454545456,0.09967320261437873,0.6029828204644138,0.351599555959229,0.5886363636363637,0.7830197598562919,0.1653295750216826,0.5832139103850196,0.6276298640849004,0.5367803837953092,0.8019608799570754,0.45479440687108424,0.5860798759208995,0.5021037868162692,0.5616211745244002,0.5177494976557266,0.1350353068984247,0.30858234104695575,0.3130615065653075,0.3783147459727386,0.42594385285576,0.1720800172080017
0.46089773253123567,0.5481744421906694,0.44999118010231076,0.37859354268023,0.2879555482922047,0.1431297709923664,0.16123139377537216,0.19603499833868646,0.512218963831867,0.20098039215686292,0.14555408721918062,0.6109597335755373,0.12102272727272728,0.1862059185024109,0.24436253252385093,0.09186013184293493,0.19903183764662075,0.36231343283582096,0.24052485244622207,0.13219368490933986,0.4241954245831717,0.7300140252454419,0.3766197959746347,0.3411475775842821,0.33731667571971746,0.15249382161312064,0.2637641096521539,0.4604089219330856,0.44094869312681495,0.2918907291890729
